name,team,total_points,position,goals_scored,assists,clean_sheets,yellow_cards,red_cards,goals_conceded,own_goals,penalties_missed,penalties_saved,saves,bonus_points,value_first_gw,count_gws_min_minutes,minutes_played,min_gw,team_strength,team_strength_overall_home,team_strength_overall_away,team_strength_attack_home,team_strength_attack_away,team_strength_defence_home,team_strength_defence_away,season,promoted_from_championship
Wilfred Ndidi,Leicester,79,MID,1,4,7,6,0,31,0,0,0,0,11,50,21.0,2175,1,4,1240,1260,1190,1150,1150,1230,2020-21,0
Kyle Bartley,West Brom,79,DEF,3,1,5,4,0,53,0,0,0,0,3,45,26.0,2583,1,2,1050,1040,1040,1000,1050,1040,2020-21,1
Gabriel Magalhães,Arsenal,78,DEF,2,0,6,2,1,24,0,0,0,0,7,50,21.0,1996,1,4,1200,1250,1130,1150,1220,1210,2020-21,0
Marc Albrighton,Leicester,78,MID,1,7,4,2,0,22,0,0,0,0,3,55,14.0,1735,1,4,1240,1260,1190,1150,1150,1230,2020-21,0
Ryan Bertrand,Southampton,78,DEF,0,2,8,5,0,51,0,0,0,0,4,50,27.0,2598,1,3,1060,1100,1030,1110,1110,1160,2020-21,0
Willian Borges Da Silva,Arsenal,78,MID,1,7,3,0,0,17,0,0,0,0,9,80,15.0,1398,1,4,1200,1250,1130,1150,1220,1210,2020-21,0
Yves Bissouma,Brighton,77,MID,1,0,11,8,1,42,0,0,0,0,2,45,34.0,3112,1,3,1130,1130,1150,1190,1100,1130,2020-21,0
Eric Dier,Spurs,77,DEF,0,0,8,3,0,34,0,0,0,0,2,50,27.0,2520,1,4,1190,1250,1130,1170,1250,1290,2020-21,0
Leander Dendoncker,Wolves,77,MID,1,2,11,4,0,33,1,0,0,0,2,50,25.0,2498,1,3,1080,1110,1120,1130,1040,1120,2020-21,0
André-Frank Zambo Anguissa,Fulham,76,MID,0,3,6,6,0,40,0,0,0,0,4,45,26.0,2581,1,3,1090,1100,1150,1110,1040,1060,2020-21,1
Conor Townsend,West Brom,76,DEF,0,2,6,0,0,36,0,0,0,0,8,45,24.0,2234,1,2,1050,1040,1040,1000,1050,1040,2020-21,1
Ross Barkley,Aston Villa,76,MID,3,2,8,0,0,24,0,0,0,0,4,60,15.0,1566,1,3,1100,1160,1120,1140,1080,1100,2020-21,0
Theo Walcott,Southampton,76,MID,3,4,5,0,0,28,0,0,0,0,2,60,20.0,1629,1,3,1060,1100,1030,1110,1110,1160,2020-21,0
Craig Dawson,West Ham,75,DEF,3,0,7,3,1,25,2,0,0,0,3,45,20.0,1925,5,4,1230,1260,1140,1190,1260,1290,2020-21,0
Daniel Castelo Podence,Wolves,75,MID,3,2,8,3,0,24,0,0,0,0,5,55,20.0,1661,1,3,1080,1110,1120,1130,1040,1120,2020-21,0
Anthony Martial,Man Utd,75,FWD,4,7,4,0,1,23,0,0,0,0,3,90,15.0,1477,2,4,1250,1320,1250,1280,1240,1310,2020-21,0
Emile Smith Rowe,Arsenal,74,MID,2,5,9,0,0,10,0,0,0,0,3,45,16.0,1438,1,4,1200,1250,1130,1150,1220,1210,2020-21,0
Josh Brownhill,Burnley,74,MID,0,1,10,2,0,42,0,0,0,0,0,50,28.0,2812,2,2,1060,1070,1040,1090,1040,1080,2020-21,0
Joelinton Cássio Apolinário de Lira,Newcastle,74,FWD,4,2,3,3,0,36,0,0,0,0,5,60,19.0,1979,1,2,1050,1070,1050,1060,1030,1110,2020-21,0
Jonjo Shelvey,Newcastle,74,MID,1,3,6,7,0,46,0,0,0,0,2,55,28.0,2616,1,2,1050,1070,1050,1060,1030,1110,2020-21,0
João Filipe Iria Santos Moutinho,Wolves,73,MID,1,1,6,3,1,40,0,0,0,0,4,55,27.0,2526,1,3,1080,1110,1120,1130,1040,1120,2020-21,0
Saïd Benrahma,West Ham,73,MID,1,6,3,0,0,19,0,0,0,0,4,60,12.0,1376,6,4,1230,1260,1140,1190,1260,1290,2020-21,0
Douglas Luiz Soares de Paulo,Aston Villa,72,MID,0,2,12,8,1,41,0,0,0,0,0,50,30.0,2781,2,3,1100,1160,1120,1140,1080,1100,2020-21,0
Fabio Silva,Wolves,72,FWD,4,3,0,2,0,29,0,0,0,0,5,55,11.0,1352,1,3,1080,1110,1120,1130,1040,1120,2020-21,0
Conor Gallagher,West Brom,71,MID,2,2,5,11,0,48,0,0,0,0,3,55,27.0,2530,3,2,1050,1040,1040,1000,1050,1040,2020-21,1
Wesley Fofana,Leicester,71,DEF,0,1,7,7,0,30,0,0,0,0,5,50,23.0,2260,4,4,1240,1260,1190,1150,1150,1230,2020-21,0
Fabio Henrique Tavares,Liverpool,71,MID,0,2,11,6,0,29,0,0,0,0,2,55,26.0,2566,1,4,1250,1210,1190,1210,1300,1230,2020-21,0
Pascal Struijk,Leeds,71,DEF,1,0,7,3,0,32,0,0,0,0,2,40,20.0,2072,1,3,1160,1170,1060,1150,1210,1170,2020-21,1
John Fleck,Sheffield Utd,70,MID,0,3,5,4,0,47,0,0,0,0,1,60,27.0,2573,1,2,1000,1040,1020,1070,1000,1010,2020-21,0
Granit Xhaka,Arsenal,70,MID,1,2,10,7,1,27,0,0,0,0,1,55,27.0,2519,1,4,1200,1250,1130,1150,1220,1210,2020-21,0
Jordan Ayew,Crystal Palace,70,FWD,1,4,6,4,0,42,0,0,0,0,2,60,22.0,2086,1,3,1090,1110,1030,1120,1010,1020,2020-21,0
Hakim Ziyech,Chelsea,70,MID,2,3,10,3,0,7,0,0,0,0,8,80,12.0,1164,1,4,1250,1280,1260,1300,1250,1310,2020-21,0
Matt Phillips,West Brom,69,MID,2,1,3,1,0,42,0,0,0,0,3,55,17.0,1815,1,2,1050,1040,1040,1000,1050,1040,2020-21,1
Frederico Rodrigues de Paula Santos,Man Utd,69,MID,1,0,12,5,0,25,0,0,0,0,1,55,23.0,2389,2,4,1250,1320,1250,1280,1240,1310,2020-21,0
Solomon March,Brighton,69,MID,2,2,7,0,0,25,0,0,0,0,6,50,19.0,1670,1,3,1130,1130,1150,1190,1100,1130,2020-21,0
Harrison Reed,Fulham,69,MID,0,3,9,5,0,35,0,0,0,0,0,45,22.0,2243,1,3,1090,1100,1150,1110,1040,1060,2020-21,1
Jacob Murphy,Newcastle,69,MID,2,3,3,3,0,33,0,0,0,0,7,50,17.0,1617,1,2,1050,1070,1050,1060,1030,1110,2020-21,0
Oleksandr Zinchenko,Man City,69,DEF,0,0,8,0,0,14,0,0,0,0,5,55,14.0,1473,2,5,1340,1360,1280,1320,1340,1350,2020-21,0
Tammy Abraham,Chelsea,69,FWD,6,2,5,0,0,12,0,0,0,0,8,75,9.0,1031,1,4,1250,1280,1260,1300,1250,1310,2020-21,0
Willy Boly,Wolves,68,DEF,1,1,6,2,0,29,0,0,0,0,4,55,21.0,1879,1,3,1080,1110,1120,1130,1040,1120,2020-21,0
Ainsley Maitland-Niles,West Brom,68,DEF,0,2,6,2,0,23,0,0,0,0,1,50,18.0,1714,1,2,1050,1040,1040,1000,1050,1040,2020-21,1
Nathaniel Phillips,Liverpool,68,DEF,1,1,7,2,0,11,0,0,0,0,1,40,14.0,1455,6,4,1250,1210,1190,1210,1300,1230,2020-21,0
Nathan Redmond,Southampton,67,MID,2,3,1,1,0,39,0,0,0,0,3,65,15.0,1727,1,3,1060,1100,1030,1110,1110,1160,2020-21,0
Kalvin Phillips,Leeds,67,MID,1,2,9,10,0,34,0,0,0,0,2,50,26.0,2428,1,3,1160,1170,1060,1150,1210,1170,2020-21,1
Joel Ward,Crystal Palace,66,DEF,0,1,7,5,0,43,0,0,0,0,6,45,23.0,2255,1,3,1090,1110,1030,1120,1010,1020,2020-21,0
Ruben Loftus-Cheek,Fulham,66,MID,1,0,11,3,0,22,0,0,0,0,0,60,19.0,1962,1,3,1090,1100,1150,1110,1040,1060,2020-21,1
Alex Iwobi,Everton,65,MID,1,3,5,0,0,21,0,0,0,0,1,60,14.0,1530,1,3,1250,1130,1130,1100,1200,1140,2020-21,0
Jeffrey Schlupp,Crystal Palace,65,MID,2,3,5,3,0,26,0,0,0,0,3,55,14.0,1415,1,3,1090,1110,1030,1120,1010,1020,2020-21,0
Fernando Luiz Rosa,Man City,65,DEF,0,2,7,6,0,10,0,0,0,0,8,55,11.0,1182,2,5,1340,1360,1280,1320,1340,1350,2020-21,0
Jairo Riedewald,Crystal Palace,64,MID,2,0,4,4,0,39,0,0,0,0,4,45,17.0,1810,1,3,1090,1110,1030,1120,1010,1020,2020-21,0
Dan Burn,Brighton,64,DEF,1,0,6,5,0,28,1,0,0,0,1,45,22.0,2057,1,3,1130,1130,1150,1190,1100,1130,2020-21,0
George Baldock,Sheffield Utd,63,DEF,0,2,4,7,0,51,0,0,0,0,2,55,29.0,2787,1,2,1000,1040,1020,1070,1000,1010,2020-21,0
Aleksandar Mitrović,Fulham,63,FWD,3,3,1,3,0,24,0,1,0,0,7,60,13.0,1389,1,3,1090,1100,1150,1110,1040,1060,2020-21,1
Luka Milivojevic,Crystal Palace,63,MID,1,1,7,8,1,47,0,1,0,0,3,60,25.0,2357,1,3,1090,1110,1030,1120,1010,1020,2020-21,0
Hélder Wander Sousa de Azevedo e Costa,Leeds,63,MID,3,4,3,0,0,23,1,0,0,0,2,55,11.0,1150,1,3,1160,1170,1060,1150,1210,1170,2020-21,1
Benjamin Mendy,Man City,63,DEF,2,1,5,2,0,10,0,0,0,0,8,60,11.0,951,2,5,1340,1360,1280,1320,1340,1350,2020-21,0
N'Golo Kanté,Chelsea,62,MID,0,2,10,7,0,24,0,0,0,0,0,50,22.0,2140,1,4,1250,1280,1260,1300,1250,1310,2020-21,0
Daniel Ceballos Fernández,Arsenal,62,MID,0,4,6,4,0,17,0,0,0,0,7,50,16.0,1609,1,4,1200,1250,1130,1150,1220,1210,2020-21,0
Matej Vydra,Burnley,62,FWD,3,2,3,0,0,24,0,0,0,0,2,50,12.0,1359,2,2,1060,1070,1040,1090,1040,1080,2020-21,0
Andreas Christensen,Chelsea,61,DEF,0,0,8,2,1,17,0,0,0,0,9,50,12.0,1371,1,4,1250,1280,1260,1300,1250,1310,2020-21,0
Liam Cooper,Leeds,59,DEF,1,0,6,4,1,41,0,0,0,0,2,45,23.0,2186,1,3,1160,1170,1060,1150,1210,1170,2020-21,1
Callum Hudson-Odoi,Chelsea,59,MID,2,3,6,0,0,5,0,0,0,0,2,60,9.0,1050,1,4,1250,1280,1260,1300,1250,1310,2020-21,0
Çaglar Söyüncü,Leicester,59,DEF,1,0,5,2,0,30,0,0,0,0,3,55,17.0,1816,1,4,1240,1260,1190,1150,1150,1230,2020-21,0
Aymeric Laporte,Man City,58,DEF,0,0,7,1,0,10,0,0,0,0,4,60,13.0,1343,2,5,1340,1360,1280,1320,1340,1350,2020-21,0
Ayoze Pérez,Leicester,58,MID,2,1,5,2,0,21,0,0,0,0,2,65,13.0,1322,1,4,1240,1260,1190,1150,1150,1230,2020-21,0
Tyrick Mitchell,Crystal Palace,58,DEF,1,2,4,1,0,32,0,0,0,0,5,40,18.0,1710,1,3,1090,1110,1030,1120,1010,1020,2020-21,0
Adam Lallana,Brighton,58,MID,1,1,5,0,0,18,0,0,0,0,2,65,12.0,1584,1,3,1130,1130,1150,1190,1100,1130,2020-21,0
Max Kilman,Wolves,58,DEF,0,1,5,4,0,11,0,0,0,0,8,40,14.0,1307,1,3,1080,1110,1120,1130,1040,1120,2020-21,0
Antonee Robinson,Fulham,57,DEF,0,0,5,4,1,28,0,0,0,0,1,45,23.0,2159,1,3,1090,1100,1150,1110,1040,1060,2020-21,1
Mbaye Diagne,West Brom,57,FWD,3,5,4,2,0,17,0,0,0,0,3,60,11.0,1188,21,2,1050,1040,1040,1000,1050,1040,2020-21,1
John Egan,Sheffield Utd,57,DEF,0,1,4,7,1,48,0,0,0,0,4,50,29.0,2628,1,2,1000,1040,1020,1070,1000,1010,2020-21,0
Marcos Alonso,Chelsea,57,DEF,2,1,5,2,0,13,0,0,0,0,5,60,10.0,958,1,4,1250,1280,1260,1300,1250,1310,2020-21,0
Jordan Henderson,Liverpool,56,MID,1,2,4,0,0,23,0,0,0,0,2,55,18.0,1704,1,4,1250,1210,1190,1210,1300,1230,2020-21,0
Enda Stevens,Sheffield Utd,56,DEF,0,1,4,6,0,54,0,0,0,0,2,55,29.0,2700,1,2,1000,1040,1020,1070,1000,1010,2020-21,0
Mahmoud Ahmed Ibrahim Hassan,Aston Villa,56,MID,2,1,6,0,0,14,0,0,0,0,3,55,13.0,1157,2,3,1100,1160,1120,1140,1080,1100,2020-21,0
Mario Lemina,Fulham,55,MID,1,1,3,5,0,27,0,0,0,0,3,45,17.0,1696,1,3,1090,1100,1150,1110,1040,1060,2020-21,1
Thiago Alcántara do Nascimento,Liverpool,55,MID,1,0,8,4,0,18,0,0,0,0,1,60,18.0,1851,2,4,1250,1210,1190,1210,1300,1230,2020-21,0
Steven Bergwijn,Spurs,55,MID,1,4,5,3,0,15,0,0,0,0,2,75,13.0,1202,1,4,1190,1250,1130,1170,1250,1290,2020-21,0
Patrick van Aanholt,Crystal Palace,54,DEF,0,2,4,2,0,36,0,0,0,0,5,55,18.0,1775,1,3,1090,1110,1030,1120,1010,1020,2020-21,0
Jay Rodriguez,Burnley,54,FWD,1,3,4,3,0,25,0,0,0,0,2,60,10.0,1248,2,2,1060,1070,1040,1090,1040,1080,2020-21,0
Oliver Norwood,Sheffield Utd,54,MID,0,0,5,6,0,43,0,0,0,0,0,50,22.0,2214,1,2,1000,1040,1020,1070,1000,1010,2020-21,0
Mateo Kovacic,Chelsea,54,MID,0,1,9,4,0,26,0,0,0,0,0,55,18.0,1809,1,4,1250,1280,1260,1300,1250,1310,2020-21,0
Rayan Ait Nouri,Wolves,54,DEF,1,1,3,1,0,23,0,0,0,0,6,50,14.0,1400,5,3,1080,1110,1120,1130,1040,1120,2020-21,0
Gary Cahill,Crystal Palace,53,DEF,1,1,4,3,0,39,0,0,0,0,6,45,19.0,1800,1,3,1090,1110,1030,1120,1010,1020,2020-21,0
Federico Fernández,Newcastle,53,DEF,0,0,5,4,0,38,1,0,0,0,6,50,23.0,2080,1,2,1050,1070,1050,1060,1030,1110,2020-21,0
Ben Davies,Spurs,52,DEF,0,2,4,1,0,16,0,0,0,0,1,50,14.0,1340,1,4,1190,1250,1130,1170,1250,1290,2020-21,0
Ben Davies,Liverpool,52,DEF,0,2,4,1,0,16,0,0,0,0,1,50,14.0,1340,1,4,1250,1210,1190,1210,1300,1230,2020-21,0
Matt Ritchie,Newcastle,52,MID,0,5,3,2,0,22,1,0,0,0,5,50,15.0,1347,1,2,1050,1070,1050,1060,1030,1110,2020-21,0
Ashley Barnes,Burnley,52,FWD,3,0,6,4,0,19,0,0,0,0,7,60,13.0,1324,2,2,1060,1070,1040,1090,1040,1080,2020-21,0
Oriol Romeu Vidal,Southampton,52,MID,1,1,6,6,0,25,0,0,0,0,4,45,18.0,1762,1,3,1060,1100,1030,1110,1110,1160,2020-21,0
Jeff Hendrick,Newcastle,52,MID,2,1,3,1,1,24,0,0,0,0,3,50,14.0,1418,1,2,1050,1070,1050,1060,1030,1110,2020-21,0
Chris Basham,Sheffield Utd,51,DEF,0,1,2,5,0,51,0,0,0,0,2,50,29.0,2576,1,2,1000,1040,1020,1070,1000,1010,2020-21,0
Oluwasemilogo Adesewo Ibidapo Ajayi,West Brom,51,DEF,2,1,1,3,1,71,0,0,0,0,2,50,29.0,2779,1,2,1050,1040,1040,1000,1050,1040,2020-21,1
Ben Osborn,Sheffield Utd,51,MID,1,0,4,1,0,29,0,0,0,0,3,50,16.0,1599,1,2,1000,1040,1020,1070,1000,1010,2020-21,0
Curtis Jones,Liverpool,50,MID,1,2,5,2,0,14,0,0,0,0,0,45,11.0,1169,1,4,1250,1210,1190,1210,1300,1230,2020-21,0
Kenny Tete,Fulham,50,DEF,0,1,5,3,0,27,0,0,0,0,3,45,13.0,1477,1,3,1090,1100,1150,1110,1040,1060,2020-21,1
Mohamed Naser El Sayed Elneny,Arsenal,50,MID,1,0,5,3,0,20,0,0,0,0,3,45,16.0,1538,1,4,1200,1250,1130,1150,1220,1210,2020-21,0
Diego Llorente,Leeds,50,DEF,1,0,4,1,0,12,0,0,0,0,3,45,13.0,1203,3,3,1160,1170,1060,1150,1210,1170,2020-21,1
Johann Berg Gudmundsson,Burnley,50,MID,2,0,3,2,0,24,0,0,0,0,3,55,14.0,1358,2,2,1060,1070,1040,1090,1040,1080,2020-21,0
Erik Pieters,Burnley,50,DEF,0,3,3,1,0,19,1,0,0,0,5,45,12.0,1260,2,2,1060,1070,1040,1090,1040,1080,2020-21,0
Tyler Roberts,Leeds,49,MID,1,2,4,3,0,19,0,0,0,0,0,50,9.0,1330,1,3,1160,1170,1060,1150,1210,1170,2020-21,1
John Lundstram,Sheffield Utd,48,MID,0,2,3,8,1,41,0,1,0,0,2,55,21.0,2027,1,2,1000,1040,1020,1070,1000,1010,2020-21,0
Takumi Minamino,Southampton,48,MID,3,0,2,1,0,18,0,0,0,0,2,65,11.0,999,1,3,1060,1100,1030,1110,1110,1160,2020-21,0
André Filipe Tavares Gomes,Everton,48,MID,0,1,5,3,0,22,0,0,0,0,0,55,14.0,1559,1,3,1250,1130,1130,1100,1200,1140,2020-21,0
Martin Dubravka,Newcastle,48,GK,0,0,3,0,0,19,0,0,0,45,6,50,13.0,1170,1,2,1050,1070,1050,1060,1030,1110,2020-21,0
Alexis Mac Allister,Brighton,48,MID,1,1,5,1,0,14,0,0,0,0,3,55,12.0,1108,1,3,1130,1130,1150,1190,1100,1130,2020-21,0
Matt Doherty,Spurs,47,DEF,0,2,4,2,1,15,0,0,0,0,4,60,13.0,1238,1,4,1190,1250,1130,1170,1250,1290,2020-21,0
Tom Davies,Everton,47,MID,0,1,5,3,0,23,0,0,0,0,1,55,15.0,1417,1,3,1250,1130,1130,1100,1200,1140,2020-21,0
Thomas Partey,Arsenal,47,MID,0,2,6,5,0,18,0,0,0,0,0,50,16.0,1529,5,4,1200,1250,1130,1150,1220,1210,2020-21,0
Olivier Giroud,Chelsea,47,FWD,4,0,4,1,0,5,0,0,0,0,6,70,9.0,740,1,4,1250,1280,1260,1300,1250,1310,2020-21,0
Allan Marques Loureiro,Everton,47,MID,0,0,7,6,0,30,0,0,0,0,0,55,21.0,2050,1,3,1250,1130,1130,1100,1200,1140,2020-21,0
Ciaran Clark,Newcastle,46,DEF,1,0,3,3,0,35,1,0,0,0,2,45,21.0,1890,1,2,1050,1070,1050,1060,1030,1110,2020-21,0
Moussa Djenepo,Southampton,46,MID,1,2,3,5,0,27,0,0,0,0,0,55,10.0,1229,1,3,1060,1100,1030,1110,1110,1160,2020-21,0
Oliver Burke,Sheffield Utd,46,MID,1,2,1,2,0,21,0,0,0,0,0,45,11.0,1260,1,2,1000,1040,1020,1070,1000,1010,2020-21,0
James McArthur,Crystal Palace,45,MID,0,2,4,3,0,26,0,0,0,0,3,55,17.0,1465,1,3,1090,1110,1030,1120,1010,1020,2020-21,0
Emil Krafth,Newcastle,45,DEF,1,1,5,4,0,27,0,0,0,0,0,45,15.0,1286,1,2,1050,1070,1050,1060,1030,1110,2020-21,0
Jamal Lewis,Newcastle,44,DEF,0,1,3,4,0,37,0,0,0,0,3,45,19.0,1833,1,2,1050,1070,1050,1060,1030,1110,2020-21,0
Dean Henderson,Man Utd,44,GK,0,0,4,3,0,12,0,0,0,40,1,55,11.0,1125,2,4,1250,1320,1250,1280,1240,1310,2020-21,0
Moussa Sissoko,Spurs,44,MID,0,0,5,3,0,22,0,0,0,0,2,50,15.0,1576,1,4,1190,1250,1130,1170,1250,1290,2020-21,0
Oliver McBurnie,Sheffield Utd,44,FWD,1,2,0,2,0,27,0,0,0,0,2,60,11.0,1316,1,2,1000,1040,1020,1070,1000,1010,2020-21,0
James Milner,Liverpool,44,MID,0,2,4,3,0,10,0,0,0,0,2,55,9.0,1056,1,4,1250,1210,1190,1210,1300,1230,2020-21,0
Ethan Ampadu,Sheffield Utd,44,DEF,0,0,2,3,0,41,1,0,0,0,4,45,22.0,2087,1,2,1000,1040,1020,1070,1000,1010,2020-21,0
Robbie Brady,Burnley,44,MID,1,1,7,3,0,6,0,0,0,0,3,50,9.0,1047,2,2,1060,1070,1040,1090,1040,1080,2020-21,0
Jamaal Lascelles,Newcastle,44,DEF,2,0,2,4,0,32,0,0,0,0,3,45,16.0,1625,1,2,1050,1070,1050,1060,1030,1110,2020-21,0
Raúl Jiménez,Wolves,43,FWD,4,1,4,0,0,10,1,0,0,0,7,85,9.0,824,1,3,1080,1110,1120,1130,1040,1120,2020-21,0
Davinson Sánchez,Spurs,43,DEF,0,0,4,1,0,22,1,0,0,0,3,55,15.0,1486,1,4,1190,1250,1130,1170,1250,1290,2020-21,0
Daniel James,Man Utd,43,MID,3,1,4,3,0,7,0,0,0,0,1,65,8.0,907,2,4,1250,1320,1250,1280,1240,1310,2020-21,0
Issa Diop,West Ham,42,DEF,2,0,2,3,0,22,1,0,0,0,1,45,15.0,1379,1,4,1230,1260,1140,1190,1260,1290,2020-21,0
Joel Matip,Liverpool,42,DEF,1,2,3,2,0,5,0,0,0,0,5,55,6.0,690,1,4,1250,1210,1190,1210,1300,1230,2020-21,0
Arthur Masuaku,West Ham,42,DEF,0,2,4,2,0,15,0,0,0,0,4,45,11.0,1006,1,4,1230,1260,1140,1190,1260,1290,2020-21,0
Nampalys Mendy,Leicester,41,MID,0,1,4,5,0,25,0,0,0,0,0,45,16.0,1452,1,4,1240,1260,1190,1150,1150,1230,2020-21,0
Sébastien Haller,West Ham,41,FWD,3,0,3,0,0,12,0,0,0,0,4,65,9.0,932,1,4,1230,1260,1140,1190,1260,1290,2020-21,0
Jack Stephens,Southampton,41,DEF,0,0,4,2,0,39,0,0,0,0,6,50,16.0,1537,1,3,1060,1100,1030,1110,1110,1160,2020-21,0
Karlan Grant,West Brom,41,FWD,1,0,3,1,0,26,0,0,0,0,3,60,13.0,1120,5,2,1050,1040,1040,1000,1050,1040,2020-21,1
Michy Batshuayi,Crystal Palace,41,FWD,2,2,2,0,0,15,0,0,0,0,2,60,7.0,717,1,3,1090,1110,1030,1120,1010,1020,2020-21,0
Sean Longstaff,Newcastle,41,MID,0,1,2,2,0,26,0,0,0,0,1,50,15.0,1405,1,2,1050,1070,1050,1060,1030,1110,2020-21,0
David Luiz Moreira Marinho,Arsenal,41,DEF,1,0,3,1,1,20,0,0,0,0,0,55,13.0,1396,1,4,1200,1250,1130,1150,1220,1210,2020-21,0
Dara O'Shea,West Brom,41,DEF,0,0,3,3,0,51,0,0,0,0,1,45,19.0,2099,1,2,1050,1040,1040,1000,1050,1040,2020-21,1
Isaac Hayden,Newcastle,40,MID,0,0,4,8,0,33,0,0,0,0,0,50,20.0,1942,1,2,1050,1070,1050,1060,1030,1110,2020-21,0
Josh Maja,Fulham,40,FWD,3,0,5,0,0,9,0,0,0,0,5,55,6.0,804,23,3,1090,1100,1150,1110,1040,1060,2020-21,1
Willian José Da Silva,Wolves,40,FWD,1,1,5,0,0,13,0,0,0,0,3,70,12.0,1106,20,3,1080,1110,1120,1130,1040,1120,2020-21,0
Martin Ødegaard,Arsenal,40,MID,1,2,3,0,0,12,0,0,0,0,3,60,9.0,861,21,4,1200,1250,1130,1150,1220,1210,2020-21,0
Paul Dummett,Newcastle,40,DEF,1,0,3,2,0,20,0,0,0,0,2,45,14.0,1254,1,2,1050,1070,1050,1060,1030,1110,2020-21,0
Grady Diangana,West Brom,39,MID,1,0,1,0,0,33,0,0,0,0,0,55,13.0,1230,1,2,1050,1040,1040,1000,1050,1040,2020-21,1
Ryan Fraser,Newcastle,39,MID,0,4,4,0,1,18,0,0,0,0,0,60,8.0,922,1,2,1050,1070,1050,1060,1030,1110,2020-21,0
Scott Dann,Crystal Palace,39,DEF,1,1,2,1,0,24,0,0,0,0,1,45,15.0,1350,1,3,1090,1110,1030,1120,1010,1020,2020-21,0
Fabián Balbuena,West Ham,39,DEF,1,0,4,1,1,19,0,0,0,0,0,45,13.0,1197,1,4,1230,1260,1140,1190,1260,1290,2020-21,0
Jayden Bogle,Sheffield Utd,39,DEF,2,0,2,2,0,20,0,0,0,0,0,45,11.0,1107,1,2,1000,1040,1020,1070,1000,1010,2020-21,0
Billy Sharp,Sheffield Utd,39,FWD,3,0,0,1,0,15,0,0,0,0,6,60,6.0,725,1,2,1000,1040,1020,1070,1000,1010,2020-21,0
Robin Koch,Leeds,38,DEF,0,0,4,1,0,21,0,0,0,0,2,45,12.0,1130,1,3,1160,1170,1060,1150,1210,1170,2020-21,1
Sergio Agüero,Man City,38,FWD,4,1,4,0,0,4,0,1,0,0,3,105,5.0,554,2,5,1340,1360,1280,1320,1340,1350,2020-21,0
Aaron Connolly,Brighton,38,FWD,2,1,1,0,0,17,0,0,0,0,2,55,7.0,783,1,3,1130,1130,1150,1190,1100,1130,2020-21,0
Dennis Praet,Leicester,37,MID,1,2,3,0,0,11,0,0,0,0,1,55,7.0,714,1,4,1240,1260,1190,1150,1150,1230,2020-21,0
Mathew Ryan,Arsenal,37,GK,0,0,3,1,0,21,0,0,0,24,0,45,14.0,1260,1,4,1200,1250,1130,1150,1220,1210,2020-21,0
Nemanja Matic,Man Utd,36,MID,0,1,4,2,0,18,0,0,0,0,0,50,11.0,1101,2,4,1250,1320,1250,1280,1240,1310,2020-21,0
Edward Nketiah,Arsenal,36,FWD,2,1,1,0,0,6,0,0,0,0,5,60,3.0,411,1,4,1200,1250,1130,1150,1220,1210,2020-21,0
Nathan Tella,Southampton,36,MID,1,2,2,2,0,11,0,0,0,0,2,45,5.0,735,1,3,1060,1100,1030,1110,1110,1160,2020-21,0
Gabriel Teodoro Martinelli Silva,Arsenal,36,MID,2,1,4,0,0,3,0,0,0,0,0,50,5.0,582,1,4,1200,1250,1130,1150,1220,1210,2020-21,0
Calum Chambers,Arsenal,36,DEF,0,3,2,0,0,10,0,0,0,0,3,45,8.0,751,1,4,1200,1250,1130,1150,1220,1210,2020-21,0
Tariq Lamptey,Brighton,35,DEF,1,3,2,2,1,15,0,0,0,0,2,45,9.0,887,1,3,1130,1130,1150,1190,1100,1130,2020-21,0
Steven Alzate,Brighton,35,MID,1,0,5,2,0,17,0,0,0,0,3,45,9.0,892,1,3,1130,1130,1150,1190,1100,1130,2020-21,0
Giovani Lo Celso,Spurs,35,MID,1,1,5,5,0,10,0,0,0,0,0,70,8.0,939,1,4,1190,1250,1130,1170,1250,1290,2020-21,0
Pablo Marí,Arsenal,34,DEF,0,0,4,2,0,8,0,0,0,0,1,45,10.0,900,1,4,1200,1250,1130,1150,1220,1210,2020-21,0
Rhian Brewster,Sheffield Utd,34,FWD,0,0,2,1,0,16,0,0,0,0,0,45,8.0,1113,1,2,1000,1040,1020,1070,1000,1010,2020-21,0
Okay Yokuslu,West Brom,34,MID,0,1,4,4,0,20,0,0,0,0,0,45,14.0,1316,22,2,1050,1040,1040,1000,1050,1040,2020-21,1
Jack Cork,Burnley,33,MID,0,0,4,2,0,24,0,0,0,0,0,50,13.0,1350,2,2,1060,1070,1040,1090,1040,1080,2020-21,0
Romaine Sawyers,West Brom,33,MID,0,0,1,2,0,42,1,0,0,0,0,50,16.0,1486,1,2,1050,1040,1040,1000,1050,1040,2020-21,1
Ahmed El Mohamady,Aston Villa,33,DEF,0,0,3,2,0,9,0,0,0,0,4,45,7.0,833,2,3,1100,1160,1120,1140,1080,1100,2020-21,0
Juan Mata,Man Utd,32,MID,1,3,1,0,0,6,0,0,0,0,3,60,5.0,507,2,4,1250,1320,1250,1280,1240,1310,2020-21,0
Kortney Hause,Aston Villa,32,DEF,1,0,3,2,0,6,0,0,0,0,3,45,7.0,630,2,3,1100,1160,1120,1140,1080,1100,2020-21,0
